tweets,id,date,source,likes,retweets,clean_tweet,sentiment_negative,sentiment_positive,sentiment_neutral,subjectivity 
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469725240192778e+18,Mon Apr 06 01:26:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @demanaa2: Nana Akuffo Addo Is the Best President for Ghana 🇬🇭 
Take it or Leave it !!! 
Man of Wisdom Indeed !!! @NAkufoAddo",1.2469721792977674e+18,Mon Apr 06 01:25:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,1.0,USER_MENTION nana akuffo addo best president ghana take leave man wisdom indeed USER_MENTION,0.064,1.404,0.532,0.3
"RT @Prin__cee: Nana Akuffo Addo should just come out and say ""All e-learning activities are officially canceled"" then we close for the Dece…",1.246972151024046e+18,Mon Apr 06 01:25:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,231.0,USER_MENTION nana akuffo addo come say elearning activities officially canceled close,0.0,0.0,1.0,0.0
RT @OtiAdjei: Together let us ensure that the scourge of this virus becomes nothing but a temporary blip on the fortunes of this country :…,1.2469720188068823e+18,Mon Apr 06 01:24:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,121.0,USER_MENTION together let us ensure scourge virus becomes nothing temporary blip fortunes country,0.0,0.178,0.822,0.0
RT @nAa__AdJorKoR: Akuffo Addo tried chopping president twice! Life long dream took 8 good years and it finally came with a lot of favor in…,1.2469719296738304e+18,Mon Apr 06 01:24:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,15.0,USER_MENTION akuffo addo tried chopping president twice life long dream took good years finally came lot favor,0.0,0.5686666666666667,0.648,0.6666666666666666
RT @gyaigyimii: Akuffo Addo see say we all dey IG now he dey come talk. He go be dem parents dey see say u dey use phone norr dem go give u…,1.2469718682397942e+18,Mon Apr 06 01:23:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,37.0,USER_MENTION akuffo addo see say dey ig dey come talk go dem parents dey see say u dey use phone norr dem go give,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469716793242296e+18,Mon Apr 06 01:23:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469716471412982e+18,Mon Apr 06 01:23:02 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @Prin__cee: Nana Akuffo Addo should just come out and say ""All e-learning activities are officially canceled"" then we close for the Dece…",1.2469715118875976e+18,Mon Apr 06 01:22:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,231.0,USER_MENTION nana akuffo addo come say elearning activities officially canceled close,0.0,0.0,1.0,0.0
"RT @enyonvm: Akuffo Addo is leaving his opposition and presidents of 1st world countries in the dust!!

50% Salary increment for health wor…",1.246971498486694e+18,Mon Apr 06 01:22:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,69.0,USER_MENTION akuffo addo leaving opposition presidents world countries dust salary increment health,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469714072690074e+18,Mon Apr 06 01:22:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @daddys_girlT: The way Nana Akuffo Addo is performing so far dierr unless NDC send 1000 ghc momo to every Ghanaian citizen o because eei…,1.2469713446439158e+18,Mon Apr 06 01:21:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,179.0,USER_MENTION way nana akuffo addo performing far dierr unless ndc send ghc momo every ghanaian citizen,0.0,0.1,1.0,1.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469712605103186e+18,Mon Apr 06 01:21:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469709331365028e+18,Mon Apr 06 01:20:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246970919723176e+18,Mon Apr 06 01:20:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.246970908650193e+18,Mon Apr 06 01:20:06 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
Prez . Akuffo Addo declares no water bill for the next 3 months as we fight CoviD-19. https://t.co/DtSehAZ1tE https://t.co/lhbqoWDkiL,1.246970799027884e+18,Mon Apr 06 01:19:40 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",2.0,0.0,prez akuffo addo declares water bill next months fight covid19 URL URL,0.191,0.0,0.809,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246970792312791e+18,Mon Apr 06 01:19:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.2469707060065976e+18,Mon Apr 06 01:19:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469705205470495e+18,Mon Apr 06 01:18:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469702673075937e+18,Mon Apr 06 01:17:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @daddys_girlT: The way Nana Akuffo Addo is performing so far dierr unless NDC send 1000 ghc momo to every Ghanaian citizen o because eei…,1.2469702038057533e+18,Mon Apr 06 01:17:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,179.0,USER_MENTION way nana akuffo addo performing far dierr unless ndc send ghc momo every ghanaian citizen,0.0,0.1,1.0,1.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469701770587382e+18,Mon Apr 06 01:17:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.2469700985707151e+18,Mon Apr 06 01:16:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469700017745183e+18,Mon Apr 06 01:16:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.2469699314193244e+18,Mon Apr 06 01:16:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246969879313494e+18,Mon Apr 06 01:16:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469698125653484e+18,Mon Apr 06 01:15:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
@manifestive Im grateful for Nana Akuffo Addo. Nana gye wo two ✌🏽,1.2469695302382387e+18,Mon Apr 06 01:14:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.0,0.0,USER_MENTION im grateful nana akuffo addo nana gye wo two,0.0,0.25,0.75,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469694822597059e+18,Mon Apr 06 01:14:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246969408360272e+18,Mon Apr 06 01:14:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @Kev_Mens: Nana Akuffo-Addo said https://t.co/vgUF56RvHl,1.2469691858649539e+18,Mon Apr 06 01:13:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,288.0,USER_MENTION nana akuffoaddo said URL,0.0,0.0,1.0,0.0
"RT @Prin__cee: Nana Akuffo Addo should just come out and say ""All e-learning activities are officially canceled"" then we close for the Dece…",1.2469691386161766e+18,Mon Apr 06 01:13:04 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,231.0,USER_MENTION nana akuffo addo come say elearning activities officially canceled close,0.0,0.0,1.0,0.0
RT @daddys_girlT: The way Nana Akuffo Addo is performing so far dierr unless NDC send 1000 ghc momo to every Ghanaian citizen o because eei…,1.2469688977708483e+18,Mon Apr 06 01:12:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,179.0,USER_MENTION way nana akuffo addo performing far dierr unless ndc send ghc momo every ghanaian citizen,0.0,0.1,1.0,1.0
"RT @AsieduMends: “This Too Shall Pass “ -H.E Nana Addo Danquah Akuffo Addo 

Quote of the week ❤️😁🇬🇭🔥🔥🔥 https://t.co/jeH4mjFNOZ",1.2469687884295496e+18,Mon Apr 06 01:11:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,158.0,USER_MENTION shall pass h.e nana addo danquah akuffo addo quote week URL,0.0,0.0,1.0,0.0
"RT @BillQwadwo: President Akuffo Addo makes  water bill free for 3months...
Mahama prepare to quarantine yourself for the next 5terms...😂😂😂…",1.2469687860136182e+18,Mon Apr 06 01:11:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,1.0,USER_MENTION president akuffo addo makes water bill free mahama prepare quarantine next,0.0,0.43100000000000005,0.769,0.4
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469685934489477e+18,Mon Apr 06 01:10:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469685130944512e+18,Mon Apr 06 01:10:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
RT @daddys_girlT: The way Nana Akuffo Addo is performing so far dierr unless NDC send 1000 ghc momo to every Ghanaian citizen o because eei…,1.2469684913763574e+18,Mon Apr 06 01:10:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,179.0,USER_MENTION way nana akuffo addo performing far dierr unless ndc send ghc momo every ghanaian citizen,0.0,0.1,1.0,1.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.246968325059629e+18,Mon Apr 06 01:09:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469681076562616e+18,Mon Apr 06 01:08:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @Prin__cee: Nana Akuffo Addo should just come out and say ""All e-learning activities are officially canceled"" then we close for the Dece…",1.2469680276876616e+18,Mon Apr 06 01:08:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,231.0,USER_MENTION nana akuffo addo come say elearning activities officially canceled close,0.0,0.0,1.0,0.0
RT @moen_tis: Nana Akuffo-Addo ankasa if it be am he lead the heist for the bank of Spain like them finish kyeer!!,1.2469680238792212e+18,Mon Apr 06 01:08:39 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,256.0,USER_MENTION nana akuffoaddo ankasa lead heist bank spain like finish kyeer,0.0,0.2,0.8,0.0
"RT @TonyReigns6: @NDC20202 Even LORDINA MAHAMA will vote for Akuffo Addo 
🤣🤣🤣🤣",1.2469679155485204e+18,Mon Apr 06 01:08:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,12.0,USER_MENTION USER_MENTION even lordina mahama vote akuffo addo,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469676726775644e+18,Mon Apr 06 01:07:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @AsieduMends: “This Too Shall Pass “ -H.E Nana Addo Danquah Akuffo Addo 

Quote of the week ❤️😁🇬🇭🔥🔥🔥 https://t.co/jeH4mjFNOZ",1.2469675594395402e+18,Mon Apr 06 01:06:48 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,158.0,USER_MENTION shall pass h.e nana addo danquah akuffo addo quote week URL,0.0,0.0,1.0,0.0
"RT @ChristDeKing: The President Akuffo Addo is wearing Yaw Donkor [A Servant]

From the expression:s3 akoa som som pa a wotumi di akonnwa (…",1.2469675185243095e+18,Mon Apr 06 01:06:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,2301.0,USER_MENTION president akuffo addo wearing yaw donkor akoa som som pa wotumi di akonnwa,0.0,0.0,1.0,0.0
"RT @Prin__cee: Nana Akuffo Addo should just come out and say ""All e-learning activities are officially canceled"" then we close for the Dece…",1.24696739906628e+18,Mon Apr 06 01:06:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,231.0,USER_MENTION nana akuffo addo come say elearning activities officially canceled close,0.0,0.0,1.0,0.0
